id,name,type,hp,mp,range,attr,min,max,pow,hit,bst,bst_hit,bst_pow,rec,rec_bst,buff_atk,buff_def,buff_spd,detail
int,str,str,int,int,str,str,int,int,int,int,str,int,int,int,int,int,int,int,str
1,かみつき,ATK_PHY,10,,ENEMY_ONE,AT_PHY,1,1,50,130,,,,,,,,,敵1体に強力な攻撃をする
2,二段攻撃,ATK_PHY,15,,ENEMY_ONE,AT_PHY,2,2,35,130,,,,,,,,,敵1体に2回攻撃をする
3,魔弾,ATK_MAG,,3,ENEMY_ONE,AT_MAG,1,1,110,130,,,,,,,,,火炎属性の小ダメージ
4,毒の粉,ATK_BST,,3,ENEMY_ALL,AT_POISON,1,1,,,poison,60,25,,,,,,敵全体に一定確率で毒
5,ヒーリング,RECOVER,,5,FRIEND_ONE,,,,,,,,,40,,,,,HPを小回復
6,パワーアップ,BUFF,,7,FRIEND_ALL,,,,,,,,,,,1,,,攻撃力をアップする
7,子守歌,ATK_BST,,5,ENEMY_ALL,AT_SLEEP,1,1,,,sleep,60,,,,,,,敵全体を一定確率で眠らせる
8,目つぶし,ATK_BST,,5,ENEMY_ONE,AT_BLIND,1,1,,,blind,60,,,,,,,相手を暗闇状態にする
9,サイレント,ATK_BST,,5,ENEMY_ONE,AT_CLOSE,1,1,,,close,60,,,,,,,相手のスキルを封印する
